id;family;type;serialNumber;refSortingType;Description;refType;storedWasteOrigin;location;address;"fillingLevel%%""metadata"": {""unit"": {""value"": ""C62"",""type"": ""String""}}%%";"cargoWeight%%""metadata"": {""unit"": {""value"": ""KGM"",""type"": ""String""}}%%";"temperature%%""metadata"": {""unit"": {""value"": ""CEL"",""type"": ""String""}}%%";"methaneConcentration%%""metadata"": {""unit"": {""value"": ""59"",""type"": ""String""}}%%";regulation;responsible;owner;dateServiceStarted;dateLastEmptying;nextActuationDeadline;actuationHours;openingHours;dateLastCleaning;nextCleaningDeadline;status;color;image;annotations;areaServed;dateModified;refDevice;refDepositPointIsle
F0C40F;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.892199869, 43.30676806 ] } }";Errotazarre kalea, 32, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0C47F;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936747564, 43.29657286 ] } }";Gorondabeko bidea, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0C492;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.812769884, 43.26527022 ] } }";Barrio Berresoaga, Larrabetzu -LARRABETZU.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0C65E;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936982253, 43.29785108 ] } }";Sondika -48016.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0C87E;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.937530894, 43.29360083 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0C8D2;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.856757245, 43.28781535 ] } }";Ibaizabal bidea, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0C8D5;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.796083873, 43.25701425 ] } }";Bizkargi kalea, 6, Larrabetzu -48915.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0C957;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.796083873, 43.25701425 ] } }";Bizkargi kalea, 6, Larrabetzu -48915.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0C9D7;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.887837045, 43.29620959 ] } }";Aizane kalea, Txozna auzoa Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0C9F7;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.86041846, 43.29376997 ] } }";Ibaizabal bidea, 224, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CAEC;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.86206967, 43.29918006 ] } }";Laida bidea, 407, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CB40;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.855488957, 43.29019465 ] } }";Ibaizabal bidea, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CBBC;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.875236332, 43.29125037 ] } }";Barreaga kalea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CBEA;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.873444098, 43.29364318 ] } }";Ereaga bidea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CCB4;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.875236332, 43.29125037 ] } }";Barreaga kalea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CCBC;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.89189522, 43.30691546 ] } }";Orroño kalea, 27, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CCC5;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.88837135, 43.29485392 ] } }";Idorsolo kalea, 1, Txozna auzoa, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CD2A;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.85787383, 43.29220873 ] } }";Kanala bidea, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CDEA;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.906949665, 43.29640123 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CE96;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.867229402, 43.29518651 ] } }";Ibaizabal bidea, 502, Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CE9E;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.907491252, 43.29650602 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0CF3D;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.939935501, 43.29667517 ] } }";Portu bidea, Sondika -48016.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
F0D03E;Agent;DepositPoint;;SortingType:1;;DepositPointType:7;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.891823754, 43.30597283 ] } }";Beresi kalea, 4, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8B6047;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.911292008, 43.29223443 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BA263;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.912531157, 43.29251746 ] } }";Larrondo Beheko etorbidea, Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BA37A;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.912465134, 43.29352777 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BB727;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.918933681, 43.29695764 ] } }";Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BB793;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.920631975, 43.29708182 ] } }";Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BB944;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.912182136, 43.29331711 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BBB5B;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.912919583, 43.29273919 ] } }";Larrondo Beheko etorbidea, Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BBB7C;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.913939705, 43.29293935 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BBCCE;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.917695481, 43.29548239 ] } }";Sondika -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BBD00;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.894265648, 43.29117119 ] } }";Asua Ibaia etorbidea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BBD99;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.867788199, 43.28165724 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BBDE3;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.912451334, 43.29288021 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BBE1C;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.917336783, 43.29607029 ] } }";Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BBFC0;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.919510827, 43.29680953 ] } }";Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8BC0A4;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.922441315, 43.29828883 ] } }";Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EB273;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.853822809, 43.27656976 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EB3A4;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.913588544, 43.29320352 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EB5E2;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.919071035, 43.2963647 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EB80C;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.913214403, 43.29147218 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EC4B9;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.88797782, 43.29067842 ] } }";Astintze kalea, 2, Neinver I industrialdea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EC545;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.912243033, 43.29346133 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EC605;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.912182136, 43.29331711 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EDF02;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.912852259, 43.29261211 ] } }";Larrondo Beheko etorbidea, Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EDF44;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.853822809, 43.27656976 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EE0A2;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.912638236, 43.29254901 ] } }";Larrondo Beheko etorbidea, Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EE4B1;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.91075255, 43.29258111 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EE53B;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.861763094, 43.27818308 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EE578;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.894265648, 43.29117119 ] } }";Asua Ibaia etorbidea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EE842;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.867788199, 43.28165724 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EF1F6;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.919071035, 43.2963647 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EF20E;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.913703793, 43.2930023 ] } }";Loiu ;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EF6FB;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.919122929, 43.29624821 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EFAD1;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.867788199, 43.28165724 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EFB1D;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.921978046, 43.29721765 ] } }";Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EFB44;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.888373211, 43.29041243 ] } }";Astintze kalea, 2, Neinver I industrialdea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8EFD95;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.913296077, 43.29405044 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8F0133;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.92317341, 43.29816167 ] } }";Txorierri etorbidea, Sondika -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8F0135;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.905183227, 43.29340171 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8F0171;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.919096938, 43.29630638 ] } }";Loiu -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8F04DC;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.919510827, 43.29680953 ] } }";Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8F0709;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.916682993, 43.29722506 ] } }";Txorierri etorbidea, Sondika -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8F0762;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.867788199, 43.28165724 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
8F076D;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.883522036, 43.28779813 ] } }";Aresti kalea, 5, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54157;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.93633867, 43.29342668 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54165;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.880897671, 43.28399176 ] } }";Ugaldeguren II, 15A, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B541A4;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936441909, 43.29324475 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B541A5;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.889711387, 43.28722769 ] } }";Andikoetxe kalea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B541B5;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.894265648, 43.29117119 ] } }";Asua Ibaia etorbidea, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54294;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.874649692, 43.28536712 ] } }";Astintze kalea, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B543F9;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.880819486, 43.28521585 ] } }";Ugaldeguren II, 14-3, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B548F4;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.891383037, 43.28903074 ] } }";Ugaldeguren kalea, 6B, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54A24;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.891409148, 43.28898033 ] } }";Ugaldeguren kalea, 7B, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C13;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.891822731, 43.28887463 ] } }";Ugaldeguren kalea, 10A, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C4C;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.854481979, 43.27720998 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54C6C;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.852496168, 43.27864381 ] } }";Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54D46;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.886290964, 43.28543968 ] } }";Ugaldeguren II, 9-1, Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B54FE5;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.854841624, 43.27736432 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B55055;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.878827822, 43.28753752 ] } }";Astintze kalea, Lekunbiz Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B55086;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.855572533, 43.27764675 ] } }";Zamudio -48170.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5513F;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936348401, 43.29361089 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57633;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.936337414, 43.29204049 ] } }";Zangroiz Auzoa, Sondika -48150.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B5786A;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.894604904, 43.29089214 ] } }";Ugaldeguren kalea, 15, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B578C9;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.873373194, 43.286163 ] } }";Zamudio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57AB9;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.893015488, 43.28911077 ] } }";Ugaldeguren kalea, 54, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57AD5;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.893532923, 43.28925686 ] } }";Ugaldeguren kalea, 52, Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57C76;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.916569369, 43.29520187 ] } }";Sondika -48180.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57CB8;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.89340359, 43.28922033 ] } }";Derio -48160.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57E3F;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.853536041, 43.27778667 ] } }";Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
B57E71;Agent;DepositPoint;;SortingType:1;;DepositPointType:8;;" ""geometry"": { ""type"": ""Point"", ""coordinates"": [ -2.853732911, 43.27754215 ] } }";Zamudio -48196.;0;0;0;0;Municipal association;;Txorierri;;;;;;;;ok;;;;;;;
