;Vehiculo;Fecha;Tag;Frecuencia RSU;Ruta;Peso;refSortingType
10902;2618JYP;17/05/2018 07:25:59;B5508A;2;23;7;SortingType:1
10903;2618JYP;17/05/2018 07:25:59;B54249;2;23;12;SortingType:1
10904;1541CLM;17/05/2018 07:25:00;F0B18D;6;16;76;SortingType:1
10905;1541CLM;17/05/2018 07:25:00;F08241;6;16;52;SortingType:1
10906;2618JYP;17/05/2018 07:23:59;B55076;2;23;33;SortingType:1
10907;2618JYP;17/05/2018 07:23:59;B578F1;2;23;21;SortingType:1
10908;2618JYP;17/05/2018 07:21:59;B550D3;2;23;40;SortingType:1
10909;1541CLM;17/05/2018 07:21:59;F0A762;5;16;111;SortingType:1
10910;1541CLM;17/05/2018 07:21:59;B54CA6;5;16;82;SortingType:1
10911;2618JYP;17/05/2018 07:21:00;B54233;2;23;32;SortingType:1
10912;2618JYP;17/05/2018 07:21:00;B54FF2;2;23;12;SortingType:1
10913;1541CLM;17/05/2018 07:20:00;F0CD2A;5;16;10;SortingType:1
10914;2618JYP;17/05/2018 07:18:59;B54CA8;2;23;32;SortingType:1
10915;2618JYP;17/05/2018 07:18:59;B54C80;2;23;24;SortingType:1
10916;2618JYP;17/05/2018 07:18:00;B54B33;2;23;21;SortingType:1
10917;1541CLM;17/05/2018 07:18:00;F097BA;5;16;49;SortingType:1
10918;1541CLM;17/05/2018 07:18:00;F0A811;5;16;53;SortingType:1
10919;2618JYP;17/05/2018 07:16:59;B57643;2;23;23;SortingType:1
10920;1541CLM;17/05/2018 07:16:00;F07928;5;16;13;SortingType:1
10921;2618JYP;17/05/2018 07:16:00;B542C6;2;23;88;SortingType:1
10922;2618JYP;17/05/2018 07:14:00;B550DA;2;23;26;SortingType:1
10923;2618JYP;17/05/2018 07:12:59;B54A8A;2;23;15;SortingType:1
10924;2618JYP;17/05/2018 07:12:00;B54B6A;2;23;26;SortingType:1
10925;1541CLM;17/05/2018 07:12:00;B59654;5;16;36;SortingType:1
10926;2618JYP;17/05/2018 07:11:00;B57890;2;23;2;SortingType:1
10927;2618JYP;17/05/2018 07:09:59;B58CA9;2;23;21;SortingType:1
10928;2618JYP;17/05/2018 07:09:00;B57D97;2;23;9;SortingType:1
10929;1541CLM;17/05/2018 07:09:00;F09383;5;16;9;SortingType:1
10930;2618JYP;17/05/2018 07:09:00;B54002;2;23;23;SortingType:1
10931;2618JYP;17/05/2018 07:07:00;B590C2;2;23;3;SortingType:1
10932;1541CLM;17/05/2018 07:07:00;ZAMUR;4;16;42;SortingType:2
10933;1541CLM;17/05/2018 07:07:00;F08AC3;5;16;41;SortingType:1
10934;1541CLM;17/05/2018 07:05:59;F08680;5;16;92;SortingType:1
10935;2618JYP;17/05/2018 07:05:00;B591D5;2;23;7;SortingType:1
10936;2618JYP;17/05/2018 07:03:59;B57992;2;23;19;SortingType:1
10937;2618JYP;17/05/2018 07:02:59;B57828;2;23;18;SortingType:1
10938;1541CLM;17/05/2018 07:02:59;F0B2D8;5;16;30;SortingType:1
10939;2618JYP;17/05/2018 07:00:59;B58C51;2;23;10;SortingType:1
10940;1541CLM;17/05/2018 06:58:59;F0C9F1;5;16;43;SortingType:1
10941;2618JYP;17/05/2018 06:56:59;8EC51B;2;23;37;SortingType:1
10942;2618JYP;17/05/2018 06:56:59;8BBE89;2;23;75;SortingType:1
10943;1541CLM;17/05/2018 06:54:59;F094B7;5;16;42;SortingType:1
10944;1541CLM;17/05/2018 06:54:59;F0866B;5;16;32;SortingType:1
10945;2618JYP;17/05/2018 06:53:59;8EB5C9;2;23;31;SortingType:1
10946;2618JYP;17/05/2018 06:53:59;8EF988;2;23;65;SortingType:1
10947;1541CLM;17/05/2018 06:53:00;F0AD37;5;16;38;SortingType:1
10948;1541CLM;17/05/2018 06:53:00;F08551;5;16;43;SortingType:1
10949;2618JYP;17/05/2018 06:42:59;8BBBAF;2;23;62;SortingType:1
10950;2618JYP;17/05/2018 06:42:59;8BC574;2;23;27;SortingType:1
10951;2618JYP;17/05/2018 06:42:59;B551EC;2;23;13;SortingType:1
10952;1541CLM;17/05/2018 06:31:00;8EDDE1;2;16;68;SortingType:1
10953;1541CLM;17/05/2018 06:27:59;8BACE6;2;16;50;SortingType:1
10954;2618JYP;17/05/2018 06:26:00;B54C12;2;23;14;SortingType:1
10955;2618JYP;17/05/2018 06:26:00;B58F44;2;23;30;SortingType:1
10956;2618JYP;17/05/2018 06:26:00;B54E1F;2;23;16;SortingType:1
10957;2618JYP;17/05/2018 06:24:59;B5500F;2;23;30;SortingType:1
10958;2618JYP;17/05/2018 06:24:00;B54DF7;2;23;8;SortingType:1
10959;1541CLM;17/05/2018 06:24:00;8BA401;2;16;76;SortingType:1
10960;1541CLM;17/05/2018 06:22:59;8BC02B;2;16;54;SortingType:1
10961;1541CLM;17/05/2018 06:22:59;8EC27A;2;16;47;SortingType:1
10962;1541CLM;17/05/2018 06:22:00;8EB4B1;2;16;25;SortingType:1
10963;1541CLM;17/05/2018 06:22:00;8BBDA7;2;16;19;SortingType:1
10964;1541CLM;17/05/2018 06:22:00;8EFEF7;2;16;51;SortingType:1
10965;2618JYP;17/05/2018 06:22:00;B53FCA;2;23;7;SortingType:1
10966;2618JYP;17/05/2018 06:20:00;B54AC9;2;23;30;SortingType:1
10967;2618JYP;17/05/2018 06:17:59;B5803F;2;23;17;SortingType:1
10968;2618JYP;17/05/2018 06:15:59;B58F00;2;23;22;SortingType:1
10969;2618JYP;17/05/2018 06:13:59;B54AE5;2;23;11;SortingType:1
10970;2618JYP;17/05/2018 06:13:00;B549D3;2;23;62;SortingType:1
10971;2618JYP;17/05/2018 06:11:59;B54F99;2;23;82;SortingType:1
10972;2618JYP;17/05/2018 06:08:59;B54A2F;2;23;9;SortingType:1
10973;2618JYP;17/05/2018 06:06:00;B5429C;2;23;99;SortingType:1
10974;2618JYP;17/05/2018 06:04:59;B58ED7;2;23;221;SortingType:1
10975;2618JYP;17/05/2018 06:00:59;8BBFAE;2;23;60;SortingType:1
10976;2618JYP;17/05/2018 06:00:00;B54D73;2;23;11;SortingType:1
10977;2618JYP;17/05/2018 05:59:00;B5512C;2;23;43;SortingType:1
10978;2618JYP;17/05/2018 05:59:00;B54E25;2;23;61;SortingType:1
10979;2618JYP;17/05/2018 05:57:00;B590A1;2;23;8;SortingType:1
10980;2618JYP;17/05/2018 05:55:00;B57E4E;2;23;23;SortingType:1
10981;2618JYP;17/05/2018 05:53:59;B590C0;2;23;11;SortingType:1
10982;2618JYP;17/05/2018 05:53:59;B59035;2;23;11;SortingType:1
10983;2618JYP;17/05/2018 05:53:00;B54B2D;2;23;7;SortingType:1
10984;2618JYP;17/05/2018 05:51:59;B550F4;2;23;24;SortingType:1
10985;2618JYP;17/05/2018 05:51:59;B590C9;2;23;9;SortingType:1
10986;2618JYP;17/05/2018 05:50:00;B542A4;2;23;24;SortingType:1
10987;2618JYP;17/05/2018 05:48:59;B541E8;2;23;32;SortingType:1
10988;2618JYP;17/05/2018 05:48:59;B57DC9;2;23;17;SortingType:1
10989;2618JYP;17/05/2018 05:46:59;B550F7;2;23;46;SortingType:1
10990;2618JYP;17/05/2018 05:44:59;8EC5B1;2;23;30;SortingType:1
10991;2618JYP;17/05/2018 05:44:00;B58E86;2;23;49;SortingType:1
10992;1541CLM;16/05/2018 08:46:00;8BBD00;2;15;30;SortingType:1
10993;1541CLM;16/05/2018 08:44:59;B54194;2;15;71;SortingType:1
10994;1541CLM;16/05/2018 08:44:59;8EE578;2;15;122;SortingType:1
10995;2618JYP;16/05/2018 08:41:00;B58D3F;2;22;18;SortingType:1
10996;1541CLM;16/05/2018 08:35:00;B54233;2;15;48;SortingType:1
10997;1541CLM;16/05/2018 08:33:59;B550D3;2;15;76;SortingType:1
10998;1541CLM;16/05/2018 08:33:59;B54FF2;2;15;67;SortingType:1
10999;1541CLM;16/05/2018 08:32:59;B5961C;2;15;30;SortingType:1
11000;1541CLM;16/05/2018 08:30:00;B541E8;2;15;58;SortingType:1
11001;1541CLM;16/05/2018 08:08:00;8F0129;2;15;316;SortingType:1
11002;1541CLM;16/05/2018 08:06:59;8F07D0;2;15;38;SortingType:1
11003;1541CLM;16/05/2018 08:03:59;B54C9D;2;15;36;SortingType:1
11004;1541CLM;16/05/2018 08:03:00;8EFFC3;2;15;84;SortingType:1
11005;1541CLM;16/05/2018 08:01:59;8BA516;2;15;9;SortingType:1
11006;1541CLM;16/05/2018 07:59:59;8EDC00;2;15;29;SortingType:1
11007;1541CLM;16/05/2018 07:59:59;8EC5CA;2;15;141;SortingType:1
11008;1541CLM;16/05/2018 07:57:59;8BB92C;2;15;9;SortingType:1
11009;1541CLM;16/05/2018 07:57:00;8EB402;2;15;57;SortingType:1
11010;1541CLM;16/05/2018 07:54:59;ZAMIR;2;15;43;SortingType:1
11011;1541CLM;16/05/2018 07:52:00;8BBD99;2;15;28;SortingType:1
11012;1743DKT;16/05/2018 07:41:59;F0C403;2;3;40;SortingType:2
11013;1743DKT;16/05/2018 07:39:59;F0A2A0;3;3;32;SortingType:2
11014;1743DKT;16/05/2018 07:34:59;F08359;5;3;124;SortingType:2
11015;1743DKT;16/05/2018 07:32:59;F0958E;5;3;44;SortingType:2
11016;1743DKT;16/05/2018 07:30:59;F08245;5;3;32;SortingType:2
11017;1743DKT;16/05/2018 07:30:00;F0AF5F;5;3;8;SortingType:2
11018;1541CLM;16/05/2018 07:29:00;F0A3DE;2;15;114;SortingType:1
11019;1743DKT;16/05/2018 07:27:59;F0CE51;5;3;28;SortingType:2
11020;1743DKT;16/05/2018 07:27:00;F0CBD7;5;3;4;SortingType:2
11021;1743DKT;16/05/2018 07:25:59;F0BBC3;5;3;88;SortingType:2
11022;1743DKT;16/05/2018 07:25:00;F0C115;5;3;146;SortingType:2
11023;1743DKT;16/05/2018 07:21:59;F09FAB;6;3;92;SortingType:2
11024;1743DKT;16/05/2018 07:21:00;F084B1;6;3;26;SortingType:2
11025;1743DKT;16/05/2018 07:21:00;F08A29;6;3;60;SortingType:2
11026;1743DKT;16/05/2018 07:18:59;F0CF85;5;3;52;SortingType:2
11027;1743DKT;16/05/2018 07:18:00;F0BDB2;5;3;186;SortingType:2
11028;1743DKT;16/05/2018 07:16:00;F0BB15;5;3;40;SortingType:2
11029;1743DKT;16/05/2018 07:14:59;F09AA3;5;3;40;SortingType:2
11030;1743DKT;16/05/2018 07:14:00;F0AD36;5;3;32;SortingType:2
11031;1743DKT;16/05/2018 07:12:00;F0BB09;2;3;22;SortingType:2
11032;1743DKT;16/05/2018 07:09:59;F0C5C1;2;3;74;SortingType:2
11033;1541CLM;16/05/2018 07:09:00;F0B18D;6;15;51;SortingType:1
11034;1541CLM;16/05/2018 07:09:00;F08241;6;15;90;SortingType:1
11035;1541CLM;16/05/2018 07:07:00;ZAMUR;4;15;72;SortingType:2
11036;1743DKT;16/05/2018 07:07:00;F09652;3;3;104;SortingType:2
11037;1541CLM;16/05/2018 07:05:59;F0C170;5;15;66;SortingType:1
11038;1743DKT;16/05/2018 07:05:00;F07A3E;3;3;118;SortingType:2
11039;1541CLM;16/05/2018 07:05:00;B57D15;5;15;14;SortingType:1
11040;1541CLM;16/05/2018 07:03:59;B54203;5;15;6;SortingType:1
11041;1743DKT;16/05/2018 07:03:59;F0CAF6;3;3;94;SortingType:2
11042;1541CLM;16/05/2018 07:02:59;F0CD2A;5;15;25;SortingType:1
11043;1541CLM;16/05/2018 07:00:59;F097BA;5;15;41;SortingType:1
11044;1541CLM;16/05/2018 07:00:00;F0A811;5;15;41;SortingType:1
11045;1541CLM;16/05/2018 06:58:59;F07928;5;15;12;SortingType:1
11046;1541CLM;16/05/2018 06:58:00;B543BE;5;15;36;SortingType:1
11047;1743DKT;16/05/2018 06:58:00;F08B6F;3;3;56;SortingType:2
11048;1541CLM;16/05/2018 06:56:59;B550DE;5;15;46;SortingType:1
11049;1541CLM;16/05/2018 06:54:59;B59654;5;15;13;SortingType:1
11050;1541CLM;16/05/2018 06:53:00;ZAMUR;4;15;72;SortingType:2
11051;1541CLM;16/05/2018 06:51:00;F0867A;5;15;4;SortingType:1
11052;2618JYP;16/05/2018 06:51:00;B57934;2;22;52;SortingType:1
11053;1541CLM;16/05/2018 06:49:59;F090C2;5;15;32;SortingType:1
11054;1541CLM;16/05/2018 06:49:00;F0B2D8;5;15;25;SortingType:1
11055;2618JYP;16/05/2018 06:49:00;B59018;2;22;30;SortingType:1
11056;1743DKT;16/05/2018 06:45:00;F0961E;3;3;14;SortingType:2
11057;1541CLM;16/05/2018 06:45:00;F0C9F1;5;15;44;SortingType:1
11058;1541CLM;16/05/2018 06:42:00;F094B7;5;15;40;SortingType:1
11059;1541CLM;16/05/2018 06:42:00;F0866B;5;15;17;SortingType:1
11060;1743DKT;16/05/2018 06:42:00;F07E60;2;3;78;SortingType:2
11061;1541CLM;16/05/2018 06:40:59;F0B2C9;5;15;42;SortingType:1
11062;1541CLM;16/05/2018 06:40:00;F08551;5;15;63;SortingType:1
11063;1541CLM;16/05/2018 06:36:59;F08823;2;15;37;SortingType:1
11064;1541CLM;16/05/2018 06:36:59;F0CAEC;2;15;36;SortingType:1
11065;1743DKT;16/05/2018 06:36:00;F07E70;5;3;372;SortingType:2
11066;1743DKT;16/05/2018 06:35:00;F08148;5;3;12;SortingType:2
11067;1541CLM;16/05/2018 06:35:00;8BA40E;5;15;46;SortingType:1
11068;1541CLM;16/05/2018 06:33:59;F0BD35;5;15;37;SortingType:1
11069;1743DKT;16/05/2018 06:33:59;F091F6;5;3;12;SortingType:2
11070;1541CLM;16/05/2018 06:31:00;F07F78;5;15;37;SortingType:1
11071;1541CLM;16/05/2018 06:29:00;F09383;5;15;93;SortingType:1
11072;1541CLM;16/05/2018 06:27:00;F08FE4;5;15;63;SortingType:1
11073;1541CLM;16/05/2018 06:24:00;F0C8D2;2;15;74;SortingType:1
11074;1541CLM;16/05/2018 06:24:00;F07A8E;2;15;65;SortingType:1
11075;1541CLM;16/05/2018 06:22:00;F08F30;6;15;52;SortingType:1
11076;1541CLM;16/05/2018 06:17:00;8EFA68;1;15;132;SortingType:1
11077;1743DKT;16/05/2018 06:15:59;F0ABCA;3;3;34;SortingType:2
11078;1743DKT;16/05/2018 06:13:59;F0B861;2;3;180;SortingType:2
11079;1541CLM;16/05/2018 06:13:59;8EDDE1;2;15;74;SortingType:1
11080;1541CLM;16/05/2018 06:11:59;8BACE6;2;15;64;SortingType:1
11081;1743DKT;16/05/2018 06:11:59;F0CA0C;6;3;166;SortingType:2
11082;1743DKT;16/05/2018 06:11:00;F0BD17;5;3;102;SortingType:2
11083;1743DKT;16/05/2018 06:08:59;F0806C;5;3;74;SortingType:2
11084;1541CLM;16/05/2018 06:08:00;8EE0E7;2;15;41;SortingType:1
11085;1541CLM;16/05/2018 06:04:59;8EB4B1;2;15;112;SortingType:1
11086;1541CLM;16/05/2018 06:04:00;8BA401;2;15;66;SortingType:1
11087;1541CLM;16/05/2018 06:04:00;8BC02B;2;15;49;SortingType:1
11088;2618JYP;15/05/2018 12:00:59;B54194;2;21;20;SortingType:1
11089;2618JYP;15/05/2018 12:00:59;B56D76;2;21;12;SortingType:1
11090;2618JYP;15/05/2018 12:00:59;B54212;2;21;19;SortingType:1
11091;2618JYP;15/05/2018 12:00:00;B56D76;2;21;68;SortingType:1
11092;2618JYP;15/05/2018 12:00:00;ZAMIR;2;21;80;SortingType:1
11093;2618JYP;15/05/2018 11:59:00;B541B5;2;21;62;SortingType:1
11094;2618JYP;15/05/2018 11:59:00;8EE578;2;21;73;SortingType:1
11095;2618JYP;15/05/2018 11:57:59;8BBD00;2;21;30;SortingType:1
11096;2618JYP;15/05/2018 11:51:00;B54BA2;2;21;78;SortingType:1
11097;2618JYP;15/05/2018 11:51:00;B550BD;2;21;22;SortingType:1
11098;2618JYP;15/05/2018 11:50:00;B56E49;2;21;5;SortingType:1
11099;2618JYP;15/05/2018 11:48:59;B549F3;2;21;34;SortingType:1
11100;2618JYP;15/05/2018 11:48:00;ZAMIR;2;21;285;SortingType:1
11101;2618JYP;15/05/2018 11:46:59;B54432;2;21;149;SortingType:1
11102;2618JYP;15/05/2018 11:46:00;B55125;2;21;24;SortingType:1
11103;2618JYP;15/05/2018 11:42:59;8EFFC0;2;21;34;SortingType:1
11104;2618JYP;15/05/2018 11:42:00;8EC253;2;21;70;SortingType:1
11105;2618JYP;15/05/2018 11:32:00;B59081;2;21;38;SortingType:1
11106;2618JYP;15/05/2018 11:30:59;B57753;2;21;32;SortingType:1
11107;2618JYP;15/05/2018 11:30:00;B57E47;2;21;15;SortingType:1
11108;2618JYP;15/05/2018 11:28:00;B55055;2;21;8;SortingType:1
11109;2618JYP;14/05/2018 11:41:00;ZAMIR;2;19;1;SortingType:1
11110;2618JYP;14/05/2018 11:41:00;B54212;2;19;19;SortingType:1
11111;2618JYP;14/05/2018 11:39:59;B54D43;2;19;30;SortingType:1
11112;2618JYP;14/05/2018 11:39:59;B54194;2;19;37;SortingType:1
11113;2618JYP;14/05/2018 11:39:00;B56D76;2;19;41;SortingType:1
11114;2618JYP;14/05/2018 11:37:59;8BBD00;2;19;41;SortingType:1
11115;2618JYP;14/05/2018 11:37:59;8EE578;2;19;70;SortingType:1
11116;2618JYP;14/05/2018 11:37:00;B541B5;2;19;18;SortingType:1
11117;2618JYP;14/05/2018 11:35:00;B5794E;2;19;30;SortingType:1
11118;2618JYP;14/05/2018 11:33:59;B58E6F;2;19;1;SortingType:1
11119;2618JYP;14/05/2018 11:32:00;ZAMIR;2;19;13;SortingType:1
11120;2618JYP;14/05/2018 11:30:59;B542A8;2;19;18;SortingType:1
11121;2618JYP;14/05/2018 11:30:00;B57AC4;2;19;49;SortingType:1
11122;2618JYP;14/05/2018 11:28:59;B55063;2;19;12;SortingType:1
11123;2618JYP;14/05/2018 11:26:59;B54335;2;19;3;SortingType:1
11124;2618JYP;14/05/2018 11:19:59;B57655;2;19;16;SortingType:1
11125;2618JYP;14/05/2018 11:17:59;B54443;2;19;15;SortingType:1
11126;2618JYP;14/05/2018 11:17:59;B54236;2;19;15;SortingType:1
11127;2618JYP;14/05/2018 11:17:00;B54D5D;2;19;11;SortingType:1
11128;2618JYP;14/05/2018 11:15:00;B54198;2;19;19;SortingType:1
11129;2618JYP;14/05/2018 11:14:00;B54AC3;2;19;129;SortingType:1
11130;2618JYP;14/05/2018 11:14:00;B54C57;2;19;19;SortingType:1
11131;2618JYP;14/05/2018 11:12:59;ZAMIR;2;19;11;SortingType:1
11132;2618JYP;14/05/2018 11:03:00;B541C7;2;19;54;SortingType:1
11133;2618JYP;14/05/2018 11:01:59;B5512A;2;19;27;SortingType:1
11134;2618JYP;14/05/2018 11:01:00;B544A0;2;19;55;SortingType:1
11135;2618JYP;14/05/2018 10:59:59;B54BB4;2;19;15;SortingType:1
11136;2618JYP;14/05/2018 10:59:00;B53FCE;2;19;36;SortingType:1
11137;2618JYP;14/05/2018 10:57:00;8BBE89;2;19;69;SortingType:1
11138;2618JYP;14/05/2018 10:57:00;8EC51B;2;19;36;SortingType:1
11139;2618JYP;14/05/2018 10:54:59;8EFF2C;2;19;62;SortingType:1
11140;2618JYP;14/05/2018 10:54:59;8EB194;2;19;46;SortingType:1
11141;2618JYP;14/05/2018 10:54:00;8EB5C9;2;19;25;SortingType:1
11142;2618JYP;14/05/2018 10:52:59;8EF988;2;19;62;SortingType:1
11143;2618JYP;14/05/2018 10:48:59;B54D46;2;19;11;SortingType:1
11144;2618JYP;14/05/2018 10:45:59;B548CF;2;19;42;SortingType:1
11145;2618JYP;14/05/2018 08:59:00;B54979;2;19;13;SortingType:1
11146;2618JYP;14/05/2018 08:57:00;ZAMIR;2;19;41;SortingType:1
11147;2618JYP;14/05/2018 08:55:00;B54C9A;2;19;41;SortingType:1
11148;2618JYP;14/05/2018 08:53:59;B5503D;2;19;13;SortingType:1
11149;2618JYP;14/05/2018 08:53:00;B54B98;2;19;45;SortingType:1
11150;2618JYP;14/05/2018 08:51:59;B55080;2;19;9;SortingType:1
11151;2618JYP;14/05/2018 08:50:00;B578B8;2;19;14;SortingType:1
11152;2618JYP;14/05/2018 08:50:00;ZAMIR;2;19;2;SortingType:1
11153;2618JYP;14/05/2018 08:48:59;B57923;2;19;6;SortingType:1
11154;2618JYP;14/05/2018 08:46:00;B58C73;0;19;28;SortingType:1
11155;2618JYP;14/05/2018 08:44:59;8BB927;0;19;56;SortingType:1
11156;2618JYP;14/05/2018 08:44:00;B54407;1;19;84;SortingType:1
11157;2618JYP;14/05/2018 08:42:59;8BBF45;1;19;22;SortingType:1
11158;2618JYP;14/05/2018 08:39:59;B549D0;2;19;70;SortingType:1
11159;2618JYP;14/05/2018 08:39:59;B590AD;2;19;17;SortingType:1
11160;2618JYP;14/05/2018 08:37:00;B55032;2;19;18;SortingType:1
11161;2618JYP;14/05/2018 08:35:59;B53FF7;2;19;4;SortingType:1
11162;2618JYP;14/05/2018 08:33:59;B578F1;2;19;73;SortingType:1
11163;2618JYP;14/05/2018 08:32:00;B551E3;2;19;48;SortingType:1
11164;1743DKT;14/05/2018 08:30:59;F0C403;2;1;52;SortingType:2
11165;2618JYP;14/05/2018 08:30:59;B5447D;2;19;17;SortingType:1
11166;2618JYP;14/05/2018 08:30:00;B54A5A;2;19;29;SortingType:1
11167;2618JYP;14/05/2018 08:28:59;B579E2;2;19;39;SortingType:1
11168;1743DKT;14/05/2018 08:28:59;F0A2A0;3;1;28;SortingType:2
11169;2618JYP;14/05/2018 08:28:00;B58E2C;2;19;91;SortingType:1
11170;2618JYP;14/05/2018 08:28:00;B57634;2;19;41;SortingType:1
11171;2618JYP;14/05/2018 08:26:00;B5508A;2;19;51;SortingType:1
11172;2618JYP;14/05/2018 08:26:00;B54249;2;19;52;SortingType:1
11173;1743DKT;14/05/2018 07:32:59;F08359;5;1;428;SortingType:2
11174;1743DKT;14/05/2018 07:32:00;F0958E;5;1;422;SortingType:2
11175;1743DKT;14/05/2018 07:29:00;F08245;5;1;142;SortingType:2
11176;2618JYP;14/05/2018 07:29:00;B5422C;2;19;47;SortingType:1
11177;1743DKT;14/05/2018 07:27:59;F0AF5F;5;1;72;SortingType:2
11178;1743DKT;14/05/2018 07:27:00;F0CE51;5;1;132;SortingType:2
11179;2618JYP;14/05/2018 07:27:00;B5961C;2;19;37;SortingType:1
11180;2618JYP;14/05/2018 07:25:59;B54FF2;2;19;72;SortingType:1
11181;1743DKT;14/05/2018 07:25:59;F0CBD7;5;1;114;SortingType:2
11182;2618JYP;14/05/2018 07:25:59;B54233;2;19;48;SortingType:1
11183;2618JYP;14/05/2018 07:25:00;B550D3;2;19;59;SortingType:1
11184;2618JYP;14/05/2018 07:23:59;B54B33;2;19;16;SortingType:1
11185;1743DKT;14/05/2018 07:23:59;F0BBC3;5;1;326;SortingType:2
11186;1743DKT;14/05/2018 07:23:00;F0C115;5;1;376;SortingType:2
11187;2618JYP;14/05/2018 07:23:00;B54CA8;2;19;19;SortingType:1
11188;2618JYP;14/05/2018 07:21:59;B54C80;2;19;22;SortingType:1
11189;2618JYP;14/05/2018 07:21:00;B57643;2;19;15;SortingType:1
11190;1743DKT;14/05/2018 07:21:00;F09FAB;6;1;176;SortingType:2
11191;1743DKT;14/05/2018 07:20:00;F08A29;6;1;128;SortingType:2
11192;2618JYP;14/05/2018 07:20:00;B542C6;2;19;70;SortingType:1
11193;1743DKT;14/05/2018 07:18:59;F084B1;6;1;28;SortingType:2
11194;1743DKT;14/05/2018 07:18:00;F0CF85;5;1;274;SortingType:2
11195;2618JYP;14/05/2018 07:18:00;B550DA;2;19;27;SortingType:1
11196;2618JYP;14/05/2018 07:16:59;B54B6A;2;19;17;SortingType:1
11197;2618JYP;14/05/2018 07:16:00;B57890;2;19;8;SortingType:1
11198;1743DKT;14/05/2018 07:16:00;F0BDB2;5;1;462;SortingType:2
11199;2618JYP;14/05/2018 07:14:59;B58CA9;2;19;17;SortingType:1
11200;2618JYP;14/05/2018 07:14:00;B54002;2;19;17;SortingType:1
11201;2618JYP;14/05/2018 07:14:00;B57D97;2;19;27;SortingType:1
11202;1743DKT;14/05/2018 07:14:00;F0BB15;5;1;118;SortingType:2
11203;1743DKT;14/05/2018 07:12:59;F09AA3;5;1;178;SortingType:2
11204;1743DKT;14/05/2018 07:12:00;F0AD36;5;1;176;SortingType:2
11205;2618JYP;14/05/2018 07:12:00;B5421F;2;19;7;SortingType:1
11206;2618JYP;14/05/2018 07:11:00;B56DCA;2;19;12;SortingType:1
11207;2618JYP;14/05/2018 07:09:59;B54D85;2;19;142;SortingType:1
11208;1743DKT;14/05/2018 07:09:59;F0BB09;2;1;94;SortingType:2
11209;1743DKT;14/05/2018 07:07:59;F0C5C1;2;1;102;SortingType:2
11210;2618JYP;14/05/2018 07:07:59;B590C2;2;19;32;SortingType:1
11211;2618JYP;14/05/2018 07:05:59;B591D5;2;19;11;SortingType:1
11212;2618JYP;14/05/2018 07:05:00;B57992;2;19;11;SortingType:1
11213;1743DKT;14/05/2018 07:05:00;F09652;3;1;296;SortingType:2
11214;2618JYP;14/05/2018 07:03:59;B57828;2;19;19;SortingType:1
11215;1743DKT;14/05/2018 07:02:59;F07A3E;3;1;94;SortingType:2
11216;1743DKT;14/05/2018 07:02:00;F0CAF6;3;1;90;SortingType:2
11217;2618JYP;14/05/2018 07:00:00;8BBFAE;2;19;58;SortingType:1
11218;2618JYP;14/05/2018 06:47:59;B551EC;2;19;15;SortingType:1
11219;2618JYP;14/05/2018 06:47:59;8BBBAF;2;19;52;SortingType:1
11220;2618JYP;14/05/2018 06:47:59;8BC574;2;19;11;SortingType:1
11221;1743DKT;14/05/2018 06:42:00;F08CB8;3;1;34;SortingType:2
11222;1743DKT;14/05/2018 06:40:59;F07FF2;3;1;40;SortingType:2
11223;1743DKT;14/05/2018 06:38:59;F0B443;1;1;234;SortingType:2
11224;1743DKT;14/05/2018 06:36:59;F0961E;3;1;22;SortingType:2
11225;1743DKT;14/05/2018 06:33:00;F07E60;2;1;90;SortingType:2
11226;1743DKT;14/05/2018 06:31:00;F09925;3;1;78;SortingType:2
11227;2618JYP;14/05/2018 06:29:59;B5500F;2;19;16;SortingType:1
11228;2618JYP;14/05/2018 06:29:59;B58F44;2;19;21;SortingType:1
11229;2618JYP;14/05/2018 06:27:59;B54A93;2;19;1;SortingType:1
11230;2618JYP;14/05/2018 06:26:00;B54C5D;2;19;8;SortingType:1
11231;1743DKT;14/05/2018 06:26:00;F08B6F;3;1;108;SortingType:2
11232;1743DKT;14/05/2018 06:24:00;F0ABCA;3;1;178;SortingType:2
11233;2618JYP;14/05/2018 06:24:00;B54AC9;2;19;106;SortingType:1
11234;2618JYP;14/05/2018 06:22:59;B5803F;2;19;9;SortingType:1
11235;1743DKT;14/05/2018 06:22:00;F0B861;2;1;102;SortingType:2
11236;2618JYP;14/05/2018 06:20:59;B58F00;2;19;53;SortingType:1
11237;1743DKT;14/05/2018 06:20:00;F0CA0C;6;1;370;SortingType:2
11238;1743DKT;14/05/2018 06:17:59;F0BD17;5;1;322;SortingType:2
11239;2618JYP;14/05/2018 06:17:59;B54AE5;2;19;9;SortingType:1
11240;2618JYP;14/05/2018 06:17:00;B5420C;2;19;16;SortingType:1
11241;1743DKT;14/05/2018 06:15:59;F0806C;5;1;62;SortingType:2
11242;2618JYP;14/05/2018 06:13:59;ZAMIR;2;19;26;SortingType:1
11243;1743DKT;14/05/2018 06:13:00;F0B3A1;0;1;52;SortingType:2
11244;1743DKT;14/05/2018 06:11:00;ZAMUR;4;1;46;SortingType:2
11245;2618JYP;14/05/2018 06:11:00;B5512C;2;19;49;SortingType:1
11246;2618JYP;14/05/2018 06:11:00;B54E25;2;19;44;SortingType:1
