;Vehiculo;Fecha;Tag;Frecuencia RSU;Ruta;Peso;refSortingType
3587;2618JYP;27/03/2018 06:53:59;F08DD9;5;20;27;SortingType:6
3588;2618JYP;27/03/2018 06:51:00;F0BA93;2;20;18;SortingType:6
3589;2618JYP;27/03/2018 06:49:00;F0B20D;6;20;16;SortingType:6
3590;2618JYP;27/03/2018 06:44:00;F09134;6;20;28;SortingType:6
3591;2618JYP;27/03/2018 06:42:59;F0896E;6;20;11;SortingType:6
3592;2618JYP;27/03/2018 06:42:59;F0841B;6;20;14;SortingType:6
3593;2618JYP;27/03/2018 06:40:00;F07DE1;5;20;30;SortingType:6
3594;2618JYP;27/03/2018 06:38:00;F08A9C;5;20;23;SortingType:6
3595;2618JYP;27/03/2018 06:38:00;F0B38D;5;20;42;SortingType:6
3596;2618JYP;27/03/2018 06:36:00;F0C9DD;5;20;9;SortingType:6
3597;2618JYP;27/03/2018 06:33:59;F0A6D4;5;20;19;SortingType:6
3598;2618JYP;27/03/2018 06:33:00;F0BE51;5;20;8;SortingType:6
3599;2618JYP;27/03/2018 06:29:59;F08EAE;5;20;21;SortingType:6
3600;2618JYP;27/03/2018 06:27:00;F0BA64;5;20;11;SortingType:6
3601;2618JYP;27/03/2018 06:24:00;F0C5CA;5;20;24;SortingType:6
3602;2618JYP;27/03/2018 06:22:59;F0B726;5;20;1;SortingType:6
3603;2618JYP;27/03/2018 06:18:59;F099C0;5;20;2;SortingType:6
3604;2618JYP;27/03/2018 06:15:59;F08E0A;5;20;22;SortingType:6
3605;2618JYP;27/03/2018 06:15:00;F09F84;5;20;19;SortingType:6
3606;2618JYP;27/03/2018 06:13:59;F099AF;5;20;25;NaN
3607;2618JYP;27/03/2018 05:55:00;F08B3F;2;20;44;NaN
3608;2618JYP;27/03/2018 05:53:00;F09BDD;2;20;24;SortingType:6
3609;2618JYP;27/03/2018 05:48:59;8EC348;2;20;25;SortingType:6
3610;2618JYP;27/03/2018 05:48:00;8EB3CD;2;20;49;SortingType:6
3611;2618JYP;27/03/2018 05:48:00;8BA38D;2;20;38;SortingType:6
3612;2618JYP;27/03/2018 05:46:59;8EC5C3;2;20;51;SortingType:6
3613;2618JYP;27/03/2018 05:44:59;8BA2E5;2;20;43;SortingType:6
3614;2618JYP;27/03/2018 05:44:00;8EF462;2;20;27;SortingType:6
3615;2618JYP;27/03/2018 05:39:59;8EE598;2;20;16;SortingType:6
3616;2618JYP;27/03/2018 05:37:00;8EFB09;2;20;81;SortingType:6
3617;2618JYP;27/03/2018 05:35:59;ZAMIP;2;20;27;SortingType:6
3618;7501JXG;27/03/2018 05:05:00;ZAMUP;4;4;28;SortingType:7
3619;2618JYP;26/03/2018 10:27:00;B5417A;2;19;20;SortingType:6
3620;7501JXG;26/03/2018 09:58:00;ZAMIP;2;4;332;SortingType:6
3621;2618JYP;26/03/2018 07:12:59;B54220;2;19;11;SortingType:6
3622;2618JYP;26/03/2018 06:11:00;B54333;2;19;7;SortingType:6
3623;2618JYP;26/03/2018 05:48:59;B54C84;2;19;6;SortingType:6
3624;7501JXG;23/03/2018 18:08:00;ZAMUP;4;4;272;SortingType:7
3625;7501JXG;23/03/2018 16:23:00;ZAMIP;2;4;238;SortingType:6
3626;7501JXG;23/03/2018 13:32:59;ZAMUP;4;18;54;SortingType:7
3627;2618JYP;23/03/2018 08:32:59;B57F39;2;17;19;SortingType:6
3628;7501JXG;22/03/2018 12:17:59;ZAMUP;4;4;42;SortingType:7
3629;7501JXG;22/03/2018 12:06:00;ZAMIP;2;4;38;SortingType:6
3630;7501JXG;22/03/2018 12:00:00;ZAMUP;4;4;54;SortingType:7
3631;7501JXG;22/03/2018 11:39:00;ZAMIP;2;4;44;SortingType:6
3632;2618JYP;22/03/2018 10:03:59;B58CD7;2;16;20;SortingType:6
3633;2618JYP;22/03/2018 10:02:59;B591BE;2;16;128;SortingType:6
3634;2618JYP;22/03/2018 07:20:00;F0B38D;5;16;17;SortingType:6
3635;7501JXG;22/03/2018 06:15:59;ZAMUP;4;4;30;SortingType:7
3636;7501JXG;20/03/2018 13:29:00;ZAMUP;4;2;128;SortingType:7
3637;7501JXG;20/03/2018 13:25:00;ZAMIP;2;2;76;SortingType:6
3638;7501JXG;20/03/2018 13:18:59;ZAMUP;4;2;160;SortingType:7
3639;2618JYP;20/03/2018 08:37:59;B57F39;2;14;41;SortingType:6
3640;7501JXG;20/03/2018 06:47:00;ZAMUP;4;2;40;SortingType:7
3641;2618JYP;19/03/2018 10:34:00;B58CD7;2;13;52;SortingType:6
3642;2618JYP;19/03/2018 10:32:00;B591BE;2;13;89;SortingType:6
3643;2618JYP;19/03/2018 10:12:59;B590E1;2;13;16;SortingType:6
3644;7501JXG;19/03/2018 06:20:00;ZAMIP;2;4;434;SortingType:6
3645;7501JXG;17/03/2018 08:46:59;ZAMUP;4;6;80;SortingType:7
3646;7501JXG;16/03/2018 18:33:00;ZAMUP;4;4;486;SortingType:7
3647;7501JXG;16/03/2018 18:00:59;ZAMIP;2;4;90;SortingType:6
3648;7501JXG;16/03/2018 17:53:59;ZAMUP;4;4;176;SortingType:7
3649;7501JXG;16/03/2018 13:00:59;ZAMUP;4;18;26;SortingType:7
3650;2618JYP;16/03/2018 12:33:59;8B9DB8;2;26;192;SortingType:6
3651;2618JYP;16/03/2018 08:15:59;ZAMIP;2;25;90;SortingType:6
3652;2618JYP;16/03/2018 07:41:59;F09EF9;5;25;56;SortingType:6
3653;2618JYP;16/03/2018 07:41:00;F08B65;5;25;31;SortingType:6
3654;2618JYP;16/03/2018 07:39:59;F0A3D4;2;25;22;SortingType:6
3655;2618JYP;16/03/2018 07:32:00;F0C2C0;5;25;24;SortingType:6
3656;2618JYP;16/03/2018 07:30:00;F08DD9;5;25;41;SortingType:6
3657;2618JYP;16/03/2018 07:27:00;F0BA93;2;25;2;SortingType:6
3658;2618JYP;16/03/2018 07:23:59;F0896E;6;25;10;SortingType:6
3659;2618JYP;16/03/2018 07:23:00;F09D7D;6;25;76;SortingType:6
3660;2618JYP;16/03/2018 07:21:59;F0841B;6;25;10;SortingType:6
3661;2618JYP;16/03/2018 07:21:00;EFE012;6;25;15;SortingType:6
3662;2618JYP;16/03/2018 07:21:00;F09134;6;25;29;SortingType:6
3663;2618JYP;16/03/2018 07:18:59;F07DE1;5;25;18;SortingType:6
3664;2618JYP;16/03/2018 07:16:59;F0B38D;5;25;20;SortingType:6
3665;2618JYP;16/03/2018 07:16:59;F08A9C;5;25;77;SortingType:6
3666;2618JYP;16/03/2018 07:14:59;F0C9DD;5;25;24;SortingType:6
3667;2618JYP;16/03/2018 07:12:00;F08EAE;5;25;10;SortingType:6
3668;2618JYP;16/03/2018 07:09:00;F0BA64;5;25;24;SortingType:6
3669;2618JYP;16/03/2018 07:07:59;F09401;5;25;21;SortingType:6
3670;2618JYP;16/03/2018 07:00:59;F099C0;5;25;14;SortingType:6
3671;2618JYP;16/03/2018 06:58:59;F0897C;5;25;33;SortingType:6
3672;2618JYP;16/03/2018 06:56:59;F08E0A;5;25;25;SortingType:6
3673;2618JYP;16/03/2018 06:56:00;F09F84;5;25;16;SortingType:6
3674;2618JYP;16/03/2018 06:54:59;F099AF;5;25;9;NaN
3675;2618JYP;16/03/2018 06:33:59;8BA51B;2;25;9;SortingType:6
3676;2618JYP;16/03/2018 06:33:00;8BB8EA;2;25;20;SortingType:6
3677;7501JXG;15/03/2018 13:54:59;ZAMIP;2;4;380;SortingType:6
3678;2618JYP;15/03/2018 11:03:00;B5417A;2;23;1;SortingType:6
3679;7501JXG;15/03/2018 10:12:59;ZAMUP;4;4;84;SortingType:7
3680;7501JXG;15/03/2018 10:05:00;ZAMIP;2;4;42;SortingType:6
3681;7501JXG;15/03/2018 10:02:59;ZAMUP;4;4;46;SortingType:7
3682;2618JYP;15/03/2018 08:12:00;B54B18;2;23;55;SortingType:6
3683;2618JYP;15/03/2018 08:10:59;B590CB;2;23;6;SortingType:6
3684;2618JYP;15/03/2018 06:38:59;B54C84;2;23;0;SortingType:6
3685;7501JXG;15/03/2018 06:33:00;ZAMUP;4;4;40;SortingType:7
3686;2618JYP;14/03/2018 12:40:00;ZAMIP;2;22;60;SortingType:6
3687;2618JYP;14/03/2018 12:38:00;8EDD2D;2;22;61;SortingType:6
3688;2618JYP;14/03/2018 12:31:00;8BC393;2;22;16;SortingType:6
3689;2618JYP;14/03/2018 12:29:00;8EE15E;2;22;50;SortingType:6
3690;2618JYP;14/03/2018 12:27:59;8BAC26;2;22;16;SortingType:6
3691;2618JYP;14/03/2018 12:27:00;8EB28A;2;22;42;SortingType:6
3692;2618JYP;14/03/2018 12:26:00;ZAMIP;2;22;105;SortingType:6
3693;2618JYP;14/03/2018 12:24:00;8BA3E6;2;22;8;SortingType:6
3694;2618JYP;14/03/2018 11:28:59;B54C4F;2;22;15;SortingType:6
3695;2618JYP;14/03/2018 11:26:00;B549EF;2;22;85;SortingType:6
3696;2618JYP;14/03/2018 11:23:59;B54C58;2;22;52;SortingType:6
3697;2618JYP;14/03/2018 11:23:59;B540AD;2;22;45;SortingType:6
3698;2618JYP;14/03/2018 11:23:00;B5763A;2;22;1;SortingType:6
3699;2618JYP;14/03/2018 11:21:59;B56DB6;2;22;35;SortingType:6
3700;2618JYP;14/03/2018 11:19:59;B57CCF;2;22;16;SortingType:6
3701;2618JYP;14/03/2018 11:17:59;B550D4;2;22;17;SortingType:6
3702;2618JYP;14/03/2018 11:17:00;B54221;2;22;29;SortingType:6
3703;2618JYP;14/03/2018 11:15:00;B59075;2;22;137;SortingType:6
3704;2618JYP;14/03/2018 11:15:00;B54258;2;22;111;SortingType:6
3705;2618JYP;14/03/2018 11:12:59;B58EC0;2;22;200;SortingType:6
3706;2618JYP;14/03/2018 11:10:00;B58067;2;22;21;SortingType:6
3707;2618JYP;14/03/2018 11:08:00;ZAMIP;2;22;92;SortingType:6
3708;2618JYP;14/03/2018 11:06:59;B578EE;2;22;6;SortingType:6
3709;2618JYP;14/03/2018 11:06:00;B578CE;2;22;33;SortingType:6
3710;2618JYP;14/03/2018 11:05:00;B58FD9;2;22;21;SortingType:6
3711;2618JYP;14/03/2018 11:03:59;B54BB8;2;22;32;SortingType:6
3712;2618JYP;14/03/2018 11:03:00;B57AFE;2;22;14;SortingType:6
3713;2618JYP;14/03/2018 11:01:00;B57BC9;2;22;26;SortingType:6
3714;2618JYP;14/03/2018 10:59:59;B56E9B;2;22;0;SortingType:6
3715;2618JYP;14/03/2018 10:57:59;B54C4A;2;22;10;SortingType:6
3716;2618JYP;14/03/2018 10:54:59;B58FC4;2;22;73;SortingType:6
3717;2618JYP;14/03/2018 10:52:59;8EC449;2;22;32;SortingType:6
3718;2618JYP;14/03/2018 10:43:59;8EF3E4;5;22;107;SortingType:6
3719;2618JYP;14/03/2018 10:39:59;B57AE2;2;22;13;SortingType:6
3720;2618JYP;14/03/2018 08:51:00;B58C49;2;22;41;SortingType:6
3721;2618JYP;14/03/2018 08:48:59;B54C55;2;22;19;SortingType:6
3722;2618JYP;14/03/2018 08:48:59;B54C51;2;22;15;SortingType:6
3723;2618JYP;14/03/2018 08:48:00;B57ADF;2;22;23;SortingType:6
3724;2618JYP;14/03/2018 08:46:00;B54A36;2;22;3;SortingType:6
3725;2618JYP;14/03/2018 08:44:00;B57BD5;2;22;14;SortingType:6
3726;2618JYP;14/03/2018 08:42:00;B54152;2;22;24;SortingType:6
3727;2618JYP;14/03/2018 08:41:00;B54B54;2;22;0;SortingType:6
3728;2618JYP;14/03/2018 08:39:00;B57CBC;2;22;22;SortingType:6
3729;2618JYP;14/03/2018 08:37:59;B57EA5;2;22;12;SortingType:6
3730;2618JYP;14/03/2018 08:35:00;B54C2A;2;22;28;SortingType:6
3731;2618JYP;14/03/2018 08:33:59;ZAMIP;2;22;4;SortingType:6
3732;2618JYP;14/03/2018 08:32:59;B57BF9;2;22;16;SortingType:6
3733;2618JYP;14/03/2018 08:32:00;B56DF3;2;22;12;SortingType:6
3734;2618JYP;14/03/2018 08:30:00;B595DA;2;22;6;SortingType:6
3735;2618JYP;14/03/2018 08:28:59;B57639;2;22;7;SortingType:6
3736;2618JYP;14/03/2018 08:28:00;B57CAB;2;22;37;SortingType:6
3737;2618JYP;14/03/2018 08:26:59;B54A17;2;22;43;SortingType:6
3738;2618JYP;14/03/2018 08:24:59;B57E3C;2;22;45;SortingType:6
3739;2618JYP;14/03/2018 08:17:59;B54E21;2;22;35;SortingType:6
3740;2618JYP;14/03/2018 08:17:00;B550AA;2;22;70;SortingType:6
3741;2618JYP;14/03/2018 08:15:59;B543C6;2;22;33;SortingType:6
3742;2618JYP;14/03/2018 08:15:00;B54CE7;2;22;24;SortingType:6
3743;2618JYP;14/03/2018 07:59:59;B54CC5;2;22;22;SortingType:6
3744;2618JYP;14/03/2018 07:59:00;B5907B;2;22;29;SortingType:6
3745;2618JYP;14/03/2018 07:57:00;8EFA0D;2;22;10;SortingType:6
3746;2618JYP;14/03/2018 07:50:59;B54A6A;2;22;52;SortingType:6
3747;2618JYP;14/03/2018 07:47:59;B58C14;2;22;106;SortingType:6
3748;2618JYP;14/03/2018 07:45:59;B54243;2;22;7;SortingType:6
3749;2618JYP;14/03/2018 07:45:00;B58D91;2;22;7;SortingType:6
3750;2618JYP;14/03/2018 07:45:00;B58F64;2;22;12;SortingType:6
3751;2618JYP;14/03/2018 07:43:00;B59153;2;22;47;SortingType:6
3752;2618JYP;14/03/2018 07:41:00;B57A24;2;22;25;SortingType:6
3753;2618JYP;14/03/2018 07:38:59;B54B23;2;22;37;SortingType:6
3754;2618JYP;14/03/2018 07:38:00;B542AD;2;22;57;SortingType:6
3755;2618JYP;14/03/2018 07:36:59;B58D5D;2;22;8;SortingType:6
3756;2618JYP;14/03/2018 07:34:59;B595B1;2;22;17;SortingType:6
3757;2618JYP;14/03/2018 07:32:00;B548E4;2;22;24;SortingType:6
3758;2618JYP;14/03/2018 07:30:59;B54036;2;22;18;SortingType:6
3759;2618JYP;14/03/2018 07:30:59;B5422D;2;22;15;SortingType:6
3760;2618JYP;14/03/2018 07:27:59;B5443F;2;22;13;SortingType:6
3761;2618JYP;14/03/2018 07:27:00;B57661;2;22;25;SortingType:6
3762;2618JYP;14/03/2018 07:25:00;B54D3F;2;22;32;SortingType:6
3763;2618JYP;14/03/2018 07:11:00;B590A9;2;22;41;SortingType:6
3764;2618JYP;14/03/2018 07:09:59;B543F6;2;22;69;SortingType:6
3765;2618JYP;14/03/2018 07:07:59;B57C89;2;22;14;SortingType:6
3766;2618JYP;14/03/2018 07:07:00;B57A0A;2;22;20;SortingType:6
3767;2618JYP;14/03/2018 07:05:59;B54902;2;22;25;SortingType:6
3768;2618JYP;14/03/2018 06:44:00;B57902;2;22;24;SortingType:6
3769;2618JYP;14/03/2018 06:42:59;B58CBC;2;22;30;SortingType:6
3770;2618JYP;14/03/2018 06:42:00;A715DD;2;22;12;SortingType:6
3771;2618JYP;14/03/2018 06:38:59;B57B08;2;22;24;SortingType:6
3772;2618JYP;14/03/2018 06:38:00;B550E1;2;22;12;SortingType:6
3773;2618JYP;14/03/2018 06:35:00;B55058;2;22;58;SortingType:6
3774;2618JYP;14/03/2018 06:33:59;B54218;2;22;9;SortingType:6
3775;2618JYP;14/03/2018 06:31:59;B55006;2;22;32;SortingType:6
3776;2618JYP;14/03/2018 06:29:00;B5772B;2;22;18;SortingType:6
3777;2618JYP;14/03/2018 06:27:00;B54D72;2;22;19;SortingType:6
3778;7501JXG;13/03/2018 12:20:00;ZAMUP;4;2;72;SortingType:7
3779;2618JYP;13/03/2018 12:17:00;B54D28;2;21;8;SortingType:6
3780;2618JYP;13/03/2018 12:17:00;B57941;2;21;3;SortingType:6
3781;7501JXG;13/03/2018 11:44:59;ZAMUP;4;2;94;SortingType:7
3782;2618JYP;13/03/2018 09:31:00;B56E76;2;20;23;SortingType:6
3783;2618JYP;13/03/2018 09:27:59;B5424E;2;20;24;SortingType:6
3784;2618JYP;13/03/2018 09:22:59;B57EE5;2;20;165;SortingType:6
3785;2618JYP;13/03/2018 09:20:59;B54B2A;2;20;17;SortingType:6
3786;2618JYP;13/03/2018 09:17:59;ZAMIP;2;20;154;SortingType:6
3787;2618JYP;13/03/2018 09:13:59;8F072A;2;20;3;SortingType:6
3788;2618JYP;13/03/2018 09:11:59;B58F82;2;20;10;SortingType:6
3789;2618JYP;13/03/2018 09:09:59;B54E04;2;20;25;SortingType:6
3790;2618JYP;13/03/2018 09:08:59;B548B5;2;20;57;SortingType:6
3791;2618JYP;13/03/2018 09:04:59;ZAMIP;2;20;18;SortingType:6
3792;2618JYP;13/03/2018 09:02:59;B54A4C;2;20;123;SortingType:6
3793;2618JYP;13/03/2018 09:00:00;ZAMIP;2;20;19;SortingType:6
3794;2618JYP;13/03/2018 08:53:00;8BA476;2;20;16;SortingType:6
3795;2618JYP;13/03/2018 08:48:59;8BBD5E;2;20;28;SortingType:6
3796;2618JYP;13/03/2018 08:46:00;8BB8EA;2;20;23;SortingType:6
3797;2618JYP;13/03/2018 08:44:59;8BA51B;2;20;19;SortingType:6
3798;2618JYP;13/03/2018 08:42:00;8EC406;2;20;24;SortingType:6
3799;2618JYP;13/03/2018 08:41:00;8BC059;2;20;10;SortingType:6
3800;2618JYP;13/03/2018 08:39:00;8BA4D7;2;20;17;SortingType:6
3801;2618JYP;13/03/2018 08:37:00;8BC6B9;2;20;14;SortingType:6
3802;2618JYP;13/03/2018 08:33:59;B57738;1;20;4;SortingType:6
3803;2618JYP;13/03/2018 08:32:00;8BA48E;2;20;51;SortingType:6
3804;2618JYP;13/03/2018 07:57:59;F09EF9;5;20;10;SortingType:6
3805;2618JYP;13/03/2018 07:56:00;F0A3D4;2;20;6;SortingType:6
3806;2618JYP;13/03/2018 07:52:59;F0BC67;2;20;26;SortingType:6
3807;2618JYP;13/03/2018 07:47:59;F0978A;2;20;12;SortingType:6
3808;2618JYP;13/03/2018 07:45:59;F0AC86;5;20;14;SortingType:6
3809;2618JYP;13/03/2018 07:43:00;F0C2C0;5;20;18;SortingType:6
3810;2618JYP;13/03/2018 07:41:00;F08DD9;5;20;15;SortingType:6
3811;2618JYP;13/03/2018 07:38:00;F0BA93;2;20;14;SortingType:6
3812;2618JYP;13/03/2018 07:36:00;F0B20D;6;20;16;SortingType:6
3813;2618JYP;13/03/2018 07:30:59;F09134;6;20;16;SortingType:6
3814;2618JYP;13/03/2018 07:30:59;EFE012;6;20;13;SortingType:6
3815;2618JYP;13/03/2018 07:30:59;F0841B;6;20;17;SortingType:6
3816;2618JYP;13/03/2018 07:27:59;F07DE1;5;20;30;SortingType:6
3817;2618JYP;13/03/2018 07:25:00;F08A9C;5;20;17;SortingType:6
3818;2618JYP;13/03/2018 07:25:00;F0B38D;5;20;16;SortingType:6
3819;2618JYP;13/03/2018 07:23:00;F0C9DD;5;20;2;SortingType:6
3820;2618JYP;13/03/2018 07:21:00;F08EAE;5;20;274;SortingType:6
3821;2618JYP;13/03/2018 07:16:59;F0BA64;5;20;22;SortingType:6
3822;2618JYP;13/03/2018 07:09:00;F099C0;5;20;3;SortingType:6
3823;2618JYP;13/03/2018 07:07:00;F0897C;5;20;29;SortingType:6
3824;2618JYP;13/03/2018 07:05:59;F08E0A;5;20;21;SortingType:6
3825;2618JYP;13/03/2018 07:03:59;F099AF;5;20;17;NaN
3826;2618JYP;13/03/2018 06:47:00;F08B3F;2;20;47;NaN
3827;2618JYP;13/03/2018 06:45:00;F09BDD;2;20;15;SortingType:6
3828;2618JYP;13/03/2018 06:40:59;8EC348;2;20;20;SortingType:6
3829;2618JYP;13/03/2018 06:40:00;8BA38D;2;20;49;SortingType:6
3830;2618JYP;13/03/2018 06:38:59;8EB3CD;2;20;40;SortingType:6
3831;2618JYP;13/03/2018 06:38:00;8EC5C3;2;20;26;SortingType:6
3832;2618JYP;13/03/2018 06:36:00;8EF462;2;20;34;SortingType:6
3833;7501JXG;13/03/2018 06:36:00;ZAMUP;4;6;54;SortingType:7
3834;2618JYP;13/03/2018 06:35:00;8BA2E5;2;20;48;SortingType:6
3835;7501JXG;13/03/2018 06:33:59;ZAMUP;4;6;48;SortingType:7
3836;2618JYP;13/03/2018 06:33:00;8EE598;2;20;24;SortingType:6
3837;7501JXG;13/03/2018 06:31:00;ZAMUP;4;6;30;SortingType:7
3838;2618JYP;13/03/2018 06:29:59;8EFB09;2;20;31;SortingType:6
3839;2618JYP;13/03/2018 06:29:59;ZAMIP;2;20;16;SortingType:6
3840;7501JXG;13/03/2018 06:22:00;ZAMUP;4;6;42;SortingType:7
3841;7501JXG;13/03/2018 06:15:00;ZAMIP;2;6;60;SortingType:6
3842;7501JXG;13/03/2018 05:28:59;ZAMUP;4;6;46;SortingType:7
3843;2618JYP;27/02/2018 12:02:59;B57941;2;21;27;SortingType:6
3844;2618JYP;27/02/2018 09:40:00;B56E76;2;20;27;SortingType:6
3845;2618JYP;27/02/2018 09:38:00;B58FF8;2;20;91;SortingType:6
3846;2618JYP;27/02/2018 09:36:00;B57EE5;2;20;2;SortingType:6
3847;2618JYP;27/02/2018 09:33:59;B5435F;2;20;46;SortingType:6
3848;2618JYP;27/02/2018 09:31:59;ZAMIP;2;20;65;SortingType:6
3849;2618JYP;27/02/2018 09:31:00;B54B2A;2;20;34;SortingType:6
3850;2618JYP;27/02/2018 09:26:00;ZAMIP;2;20;128;SortingType:6
3851;2618JYP;27/02/2018 09:22:59;8F072A;2;20;9;SortingType:6
3852;2618JYP;27/02/2018 09:20:59;B54E04;2;20;24;SortingType:6
3853;2618JYP;27/02/2018 09:18:59;B548B5;2;20;60;SortingType:6
3854;2618JYP;27/02/2018 09:15:59;ZAMIP;2;20;23;SortingType:6
3855;2618JYP;27/02/2018 09:13:59;B54A4C;2;20;99;SortingType:6
3856;2618JYP;27/02/2018 09:08:00;8EFB09;2;20;16;SortingType:6
3857;2618JYP;27/02/2018 09:08:00;ZAMIP;2;20;81;SortingType:6
3858;2618JYP;27/02/2018 08:48:00;8EE598;2;20;16;SortingType:6
3859;2618JYP;27/02/2018 07:41:59;F09D7D;6;20;45;SortingType:6
3860;2618JYP;27/02/2018 07:38:59;F07DE1;5;20;27;SortingType:6
3861;2618JYP;27/02/2018 07:36:59;F08A9C;5;20;44;SortingType:6
3862;2618JYP;27/02/2018 07:36:00;F0B38D;5;20;48;SortingType:6
3863;2618JYP;27/02/2018 07:30:59;F08EAE;5;20;104;SortingType:6
3864;2618JYP;27/02/2018 07:27:59;F0BA64;5;20;21;SortingType:6
3865;2618JYP;27/02/2018 07:25:00;F0C5CA;5;20;13;SortingType:6
3866;2618JYP;27/02/2018 07:20:00;F0CD1F;5;20;8;SortingType:6
3867;2618JYP;27/02/2018 07:18:59;F099C0;5;20;23;SortingType:6
3868;2618JYP;27/02/2018 07:16:00;F0897C;5;20;22;SortingType:6
3869;2618JYP;27/02/2018 07:14:59;F08E0A;5;20;5;SortingType:6
3870;2618JYP;27/02/2018 07:14:00;F09F84;5;20;20;SortingType:6
3871;2618JYP;27/02/2018 07:12:59;F099AF;2;20;15;NaN
3872;2618JYP;27/02/2018 06:53:00;F09BDD;2;20;12;SortingType:6
3873;2618JYP;27/02/2018 06:51:00;F08B3F;2;20;38;NaN
3874;2618JYP;27/02/2018 06:47:00;8EC5C3;2;20;21;SortingType:6
3875;2618JYP;27/02/2018 06:44:00;8BA38D;2;20;132;SortingType:6
3876;2618JYP;27/02/2018 06:44:00;8EC348;2;20;9;SortingType:6
3877;2618JYP;27/02/2018 06:42:59;8EB3CD;2;20;58;SortingType:6
3878;2618JYP;27/02/2018 06:40:00;8BA2E5;2;20;101;SortingType:6
3879;2618JYP;27/02/2018 06:38:59;8EF462;2;20;115;SortingType:6
3880;2618JYP;27/02/2018 06:33:00;8BA51B;2;20;48;SortingType:6
3881;2618JYP;27/02/2018 06:31:00;8BB8EA;2;20;22;SortingType:6
3882;2618JYP;26/02/2018 11:03:59;B5417A;2;19;13;SortingType:6
3883;2618JYP;26/02/2018 10:59:00;8BC737;2;19;7;SortingType:6
3884;7501JXG;23/02/2018 17:51:59;ZAMUP;4;4;372;SortingType:7
3885;7501JXG;23/02/2018 16:11:00;ZAMIP;2;4;100;SortingType:6
3886;7501JXG;23/02/2018 16:05:59;ZAMUP;4;4;198;SortingType:7
3887;7501JXG;23/02/2018 16:02:00;ZAMIP;2;18;60;SortingType:6
3888;7501JXG;23/02/2018 13:21:00;ZAMUP;4;18;42;SortingType:7
3889;2618JYP;23/02/2018 10:18:00;B57812;2;17;35;SortingType:6
3890;2618JYP;23/02/2018 08:35:00;B57F39;2;17;25;SortingType:6
3891;7501JXG;23/02/2018 03:02:00;ZAMIP;2;4;216;SortingType:6
3892;7501JXG;22/02/2018 10:11:00;ZAMUP;4;4;82;SortingType:7
3893;2618JYP;22/02/2018 10:09:59;B57B2A;2;16;65;SortingType:6
3894;7501JXG;22/02/2018 10:05:59;ZAMUP;4;4;40;SortingType:7
3895;2618JYP;22/02/2018 10:05:59;B591BE;2;16;110;SortingType:6
3896;7501JXG;22/02/2018 10:03:59;ZAMUP;4;4;50;SortingType:7
3897;2618JYP;22/02/2018 09:53:59;B590E1;2;16;9,9;SortingType:6
3898;7501JXG;22/02/2018 09:45:59;ZAMUP;4;4;56;SortingType:7
3899;2618JYP;22/02/2018 06:22:59;8BA476;2;16;23;SortingType:6
3900;7501JXG;22/02/2018 06:18:59;ZAMUP;4;4;48;SortingType:7
3901;7501JXG;21/02/2018 06:08:00;ZAMIP;2;4;182;SortingType:6
3902;7501JXG;20/02/2018 12:00:59;ZAMUP;4;2;128;SortingType:7
3903;2618JYP;20/02/2018 07:56:00;B57F39;2;14;0;SortingType:6
3904;2618JYP;19/02/2018 10:30:59;B57B2A;2;13;0;SortingType:6
3905;2618JYP;19/02/2018 10:29:00;B58CD7;2;13;75;SortingType:6
3906;2618JYP;19/02/2018 10:27:00;B591BE;2;13;92,9;SortingType:6
3907;7501JXG;16/02/2018 17:57:00;ZAMUP;4;4;522;SortingType:7
3908;7501JXG;16/02/2018 13:07:59;ZAMUP;4;18;30;SortingType:7
3909;2618JYP;16/02/2018 12:00:59;F0C2C0;5;25;8;SortingType:6
3910;2618JYP;16/02/2018 11:59:00;F08DD9;5;25;16;SortingType:6
3911;2618JYP;16/02/2018 11:55:59;F0BA93;2;25;9;SortingType:6
3912;2618JYP;16/02/2018 11:51:59;F09D7D;6;25;4;SortingType:6
3913;2618JYP;16/02/2018 11:51:00;F0841B;6;25;14;SortingType:6
3914;2618JYP;16/02/2018 11:51:00;F0896E;6;25;11;SortingType:6
3915;2618JYP;16/02/2018 11:50:00;F09134;6;25;18;SortingType:6
3916;2618JYP;16/02/2018 11:48:59;EFE012;6;25;16;SortingType:6
3917;2618JYP;16/02/2018 11:46:00;F08A9C;5;25;17;SortingType:6
3918;2618JYP;16/02/2018 11:44:59;F0B38D;5;25;13;SortingType:6
3919;2618JYP;16/02/2018 11:39:59;F0BA64;5;25;14;SortingType:6
3920;2618JYP;16/02/2018 11:32:00;F0CD1F;5;25;18;SortingType:6
3921;2618JYP;16/02/2018 11:30:59;F099C0;5;25;23;SortingType:6
3922;2618JYP;16/02/2018 11:28:59;F09F84;5;25;14;SortingType:6
3923;2618JYP;16/02/2018 11:28:00;F08E0A;5;25;30;SortingType:6
3924;2618JYP;16/02/2018 11:26:59;F099AF;2;25;23;NaN
3925;2618JYP;16/02/2018 11:23:00;F08B65;5;25;13;SortingType:6
3926;2618JYP;16/02/2018 11:23:00;F09EF9;5;25;26;SortingType:6
3927;2618JYP;16/02/2018 11:21:00;F0A3D4;2;25;55;SortingType:6
3928;2618JYP;16/02/2018 11:19:00;F0C6DD;2;25;4;SortingType:6
